date,retailer,cash_price_ars,installment_12m_ars,interest_free,product_url
2026-04-07,Naldo,1799999,116667,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-07,Cetrogar,1399999,116666,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-08,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=83ce9048-1ca2-4f96-bbbc-62828135b17a
2026-04-08,Fravega,1399999,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-08,On City,61795,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-08,Naldo,1799999,116667,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-08,Cetrogar,1399999,116666,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-09,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=f0eee7c4-87fa-44cb-b442-6fee103d7ff8
2026-04-09,Fravega,,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-09,On City,61795,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-09,Naldo,1799999,116667,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-09,Cetrogar,1399999,116666,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-10,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=e35a5263-b9f7-4c9b-aa8d-6e2e1ca349bf
2026-04-10,Fravega,,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-10,On City,61795,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-10,Naldo,1799999,116667,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-10,Cetrogar,1399999,34166,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-11,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=03a7e9f0-dc71-408d-9635-8291b0a64b92
2026-04-11,Fravega,,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-11,On City,1399999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-11,Naldo,1799999,116667,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-11,Cetrogar,1399999,34166,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-12,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=074798d3-e321-4455-8020-37d0235277e7
2026-04-12,Fravega,1399999,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-12,On City,1399999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-12,Naldo,1799999,116667,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-12,Cetrogar,1399999,34166,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-13,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=c4c5d291-8bb5-4902-995b-5efd59ecb89d
2026-04-13,Fravega,1399999,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-13,On City,1499999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-13,Naldo,1799999,,,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-13,Cetrogar,1399999,34166,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-14,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=83915030-86dd-44a7-8c46-e7df39e0f1ca
2026-04-14,Fravega,1499999,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-14,On City,1499999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-14,Naldo,2199999,125000,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-14,Cetrogar,1499999,34166,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv.html
2026-04-15,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=3a50eb68-be7d-4e59-a914-3a927c052713
2026-04-15,Fravega,,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-15,On City,1499999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-15,Naldo,2199999,125000,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-15,Cetrogar,884999,73749,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv-tv3243/p
2026-04-16,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=7f519dd6-8b4c-43b9-8f84-0405e4a36523
2026-04-16,Fravega,1499999,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-16,On City,1499999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-16,Naldo,2199999,125000,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-16,Cetrogar,329999,258333,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv-tv3243/p
2026-04-17,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=b92ebbe9-9aa0-45da-930a-b8f1d363e315
2026-04-17,Fravega,,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-17,On City,1499999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-17,Naldo,2199999,125000,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-17,Cetrogar,649999,133333,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv-tv3243/p
2026-04-18,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=854658ac-f14c-4a05-bd4c-7315d830cc91
2026-04-18,Fravega,1499999,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-18,On City,1499999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-18,Naldo,2199999,125000,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-18,Cetrogar,1899999,137499,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv-tv3243/p
2026-04-19,Mercado Libre,,,,https://www.mercadolibre.com.ar/gz/account-verification?go=https%3A%2F%2Fwww.mercadolibre.com.ar%2Fsmart-tv-tcl-mini-led-smt-65p-4k-65c6k-google-tv%2Fp%2FMLA57770372&tid=e43ee755-fef1-4a15-87bd-30fc339a1058
2026-04-19,Fravega,1499999,,,https://www.fravega.com/p/smart-tv-tcl-65-4k-mini-led-65c6k-google-tv-502880/
2026-04-19,On City,1499999,,,https://www.oncity.com/smart-qd-mini-led-tv-tcl-65--qd-4k-3840-x-2160-65c6k-155162/p
2026-04-19,Naldo,2199999,125000,True,https://www.naldo.com.ar/65-l65c6k-miniled-4k-google-bt-ctrl-voz-505892-1/p?skuId=45298
2026-04-19,Cetrogar,3799999,316666,True,https://www.cetrogar.com.ar/smart-tv-tcl-65-mini-led-65c6k-uhd-google-tv-rv-tv3243/p
